"Order.ID","Customer.Name","Category","Sub.Category","City","Region","Sales","Discount","Profit","State","cost_price","Order_date"
"OD9592","Surya","Bakery","Biscuits","Dharmapuri","West",2340,0.14,210.6,"Tamil Nadu",2132.38533947527,2017-07-22
"OD9593","Jackson","Snacks","Noodles","Viluppuram","West",1435,0.21,186.55,"Tamil Nadu",1251.07726225073,2017-07-15
"OD9594","Malik","Eggs, Meat & Fish","Chicken","Krishnagiri","West",735,0.23,124.95,"Tamil Nadu",611.456349604089,2017-08-08
"OD9595","Yusuf","Bakery","Breads & Buns","Ooty","West",876,0.21,394.2,"Tamil Nadu",482.81390920934,2016-01-05
"OD9596","Arutra","Eggs, Meat & Fish","Fish","Cumbum","West",750,0.29,150,"Tamil Nadu",601.74506067596,2017-09-26
"OD9597","Hussain","Oil & Masala","Spices","Bodi","West",1098,0.16,164.7,"Tamil Nadu",934.795673076923,2015-05-06
"OD9598","Roshan","Eggs, Meat & Fish","Eggs","Namakkal","West",1667,0.26,733.48,"Tamil Nadu",935.953479045518,2015-07-22
"OD9599","Sabeela","Oil & Masala","Masalas","Salem","West",1132,0.22,396.2,"Tamil Nadu",737.422329124073,2018-03-06
"OD9600","Mathew","Oil & Masala","Masalas","Cumbum","West",642,0.11,64.2,"Tamil Nadu",578.436279907899,2016-11-20
"OD9601","James","Eggs, Meat & Fish","Eggs","Theni","West",1016,0.17,457.2,"Tamil Nadu",559.75157768206,2015-04-04
"OD9602","Arutra","Bakery","Breads & Buns","Vellore","West",2313,0.22,1017.72,"Tamil Nadu",1298.13589897775,2017-11-04
"OD9603","Arutra","Food Grains","Organic Staples","Bodi","West",2044,0.19,899.36,"Tamil Nadu",1146.81895601643,2017-05-30
"OD9604","Yusuf","Eggs, Meat & Fish","Fish","Tenkasi","West",2429,0.27,534.38,"Tamil Nadu",1899.74932317257,2018-12-07
"OD9605","Sudha","Snacks","Chocolates","Perambalur","West",1324,0.11,397.2,"Tamil Nadu",927.820602662929,2016-11-20
"OD9606","Krithika","Beverages","Health Drinks","Tenkasi","West",1103,0.11,286.78,"Tamil Nadu",817.118830713785,2017-12-06
"OD9607","Amy","Snacks","Noodles","Madurai","West",635,0.17,254,"Tamil Nadu",381.648802965041,2018-01-30
"OD9608","Alan","Bakery","Biscuits","Dindigul","West",1467,0.1,337.41,"Tamil Nadu",1130.72072072072,2017-12-06
"OD9609","Yusuf","Oil & Masala","Spices","Madurai","West",832,0.23,266.24,"Tamil Nadu",567.064247769871,2018-03-21
"OD9610","Rumaiza","Bakery","Biscuits","Karur","West",2378,0.12,356.7,"Tamil Nadu",2023.728474169,2017-06-06
"OD9611","Hussain","Snacks","Chocolates","Trichy","West",872,0.2,331.36,"Tamil Nadu",541.723446893788,2017-12-27
"OD9612","Aditi","Food Grains","Dals & Pulses","Coimbatore","West",799,0.1,279.65,"Tamil Nadu",519.86986986987,2018-03-06
"OD9613","Esther","Snacks","Chocolates","Theni","West",1647,0.25,230.58,"Tamil Nadu",1419.96992481203,2015-03-18
"OD9614","Vidya","Food Grains","Organic Staples","Tenkasi","West",637,0.16,210.21,"Tamil Nadu",427.473958333333,2018-10-02
"OD9615","Arutra","Eggs, Meat & Fish","Eggs","Pudukottai","West",705,0.21,190.35,"Tamil Nadu",515.733039382704,2015-12-07
"OD9616","Veronica","Bakery","Biscuits","Trichy","West",1500,0.33,405,"Tamil Nadu",1098.6254640313,2015-05-21
"OD9617","Willams","Eggs, Meat & Fish","Mutton","Ooty","West",2425,0.3,315.25,"Tamil Nadu",2116.09829488465,2015-08-09
"OD9618","Komal","Oil & Masala","Masalas","Karur","West",2128,0.16,106.4,"Tamil Nadu",2024.83974358974,2018-05-13
"OD9619","Sudeep","Beverages","Health Drinks","Virudhunagar","West",1403,0.2,364.78,"Tamil Nadu",1040.3006012024,2018-04-26
"OD9620","Adavan","Snacks","Cookies","Vellore","West",2178,0.26,675.18,"Tamil Nadu",1506.73751754562,2017-10-15
"OD9621","Vidya","Food Grains","Dals & Pulses","Salem","West",2064,0.15,206.4,"Tamil Nadu",1860.39058587882,2017-10-15
"OD9622","Malik","Food Grains","Rice","Ramanadhapuram","West",971,0.25,223.33,"Tamil Nadu",749.543859649123,2015-07-12
"OD9623","Shah","Oil & Masala","Spices","Dindigul","West",1244,0.19,161.72,"Tamil Nadu",1084.34024646829,2018-06-03
"OD9624","Yadav","Food Grains","Rice","Viluppuram","West",2071,0.31,455.62,"Tamil Nadu",1620.40325007523,2017-10-09
"OD9625","Veena","Snacks","Cookies","Ooty","West",2442,0.21,1050.06,"Tamil Nadu",1394.86922537328,2017-06-07
"OD9626","Aditi","Fruits & Veggies","Fresh Vegetables","Viluppuram","West",1254,0.22,250.8,"Tamil Nadu",1005.41190619363,2017-11-04
"OD9627","Yusuf","Food Grains","Atta & Flour","Theni","West",1566,0.26,689.04,"Tamil Nadu",879.246039703228,2016-08-27
"OD9628","Rumaiza","Oil & Masala","Edible Oil & Ghee","Chennai","West",1422,0.21,142.2,"Tamil Nadu",1282.49323579517,2018-10-27
"OD9629","Aditi","Beverages","Soft Drinks","Viluppuram","West",1497,0.33,553.89,"Tamil Nadu",946.23256747266,2017-12-15
"OD9630","Roshan","Snacks","Cookies","Vellore","West",2420,0.35,193.6,"Tamil Nadu",2234.21976919217,2015-09-25
"OD9631","Hafiz","Bakery","Biscuits","Ooty","West",512,0.23,158.72,"Tamil Nadu",354.094417159467,2018-06-25
"OD9632","Mathew","Bakery","Biscuits","Theni","West",1485,0.23,103.95,"Tamil Nadu",1384.23373759647,2017-11-04
"OD9633","Ganesh","Beverages","Health Drinks","Tenkasi","West",711,0.34,127.98,"Tamil Nadu",585.009030704395,2016-09-03
"OD9634","Ramesh","Food Grains","Rice","Chennai","West",1074,0.33,64.44,"Tamil Nadu",1012.90257850908,2015-07-19
"OD9635","Ravi","Eggs, Meat & Fish","Mutton","Trichy","West",2203,0.33,638.87,"Tamil Nadu",1569.30871877195,2016-09-06
"OD9636","Sundar","Food Grains","Atta & Flour","Perambalur","West",1681,0.15,201.72,"Tamil Nadu",1481.50225338007,2018-02-20
"OD9637","Suresh","Snacks","Noodles","Ramanadhapuram","West",595,0.28,160.65,"Tamil Nadu",435.569594865624,2016-04-27
"OD9638","Sheeba","Food Grains","Atta & Flour","Cumbum","West",1621,0.18,275.57,"Tamil Nadu",1347.8561410539,2018-08-31
"OD9639","Arutra","Oil & Masala","Masalas","Dharmapuri","West",1826,0.17,219.12,"Tamil Nadu",1609.61634779125,2016-08-07
"OD9640","Amrish","Fruits & Veggies","Fresh Fruits","Perambalur","West",784,0.26,156.8,"Tamil Nadu",628.834970924403,2015-09-20
"OD9641","Ramesh","Food Grains","Rice","Ramanadhapuram","West",553,0.32,105.07,"Tamil Nadu",449.36797752809,2015-12-27
"OD9642","Sheeba","Food Grains","Organic Staples","Viluppuram","West",1871,0.34,729.69,"Tamil Nadu",1145.20369255469,2015-02-04
"OD9643","Haseena","Bakery","Breads & Buns","Vellore","West",1603,0.17,609.14,"Tamil Nadu",995.552439146549,2018-08-31
"OD9644","Jonas","Bakery","Cakes","Virudhunagar","West",1712,0.19,188.32,"Tamil Nadu",1526.58050295562,2018-07-08
"OD9645","Arutra","Beverages","Health Drinks","Theni","West",2083,0.21,874.86,"Tamil Nadu",1210.68243310953,2018-06-25
"OD9646","Ram","Beverages","Soft Drinks","Tirunelveli","West",2262,0.15,271.44,"Tamil Nadu",1993.55032548823,2016-06-18
"OD9647","Surya","Snacks","Chocolates","Viluppuram","West",739,0.1,125.63,"Tamil Nadu",613.983983983984,2017-04-24
"OD9648","Hussain","Fruits & Veggies","Fresh Vegetables","Cumbum","West",1886,0.11,810.98,"Tamil Nadu",1076.20382420663,2017-04-28
"OD9649","Krithika","Fruits & Veggies","Fresh Fruits","Ramanadhapuram","West",1106,0.1,453.46,"Tamil Nadu",653.193193193193,2017-12-06
"OD9650","Roshan","Fruits & Veggies","Fresh Fruits","Trichy","West",1470,0.27,88.2,"Tamil Nadu",1385.5409605936,2016-12-11
"OD9651","Komal","Bakery","Cakes","Theni","West",1979,0.34,692.65,"Tamil Nadu",1290.73851093719,2018-10-05
"OD9652","Adavan","Beverages","Soft Drinks","Nagercoil","West",1936,0.14,484,"Tamil Nadu",1454.03564990987,2017-10-27
"OD9653","Aditi","Fruits & Veggies","Fresh Fruits","Kanyakumari","West",2414,0.12,386.24,"Tamil Nadu",2030.19623548258,2018-04-17
"OD9654","Sharon","Eggs, Meat & Fish","Eggs","Kanyakumari","West",506,0.12,86.02,"Tamil Nadu",420.484581497797,2016-04-27
"OD9655","Vince","Snacks","Chocolates","Trichy","West",2409,0.11,939.51,"Tamil Nadu",1471.10821904094,2018-09-03
"OD9656","Ganesh","Fruits & Veggies","Organic Vegetables","Nagercoil","West",922,0.16,221.28,"Tamil Nadu",701.842948717949,2018-04-30
"OD9657","Anu","Food Grains","Rice","Pudukottai","West",2263,0.22,203.67,"Tamil Nadu",2063.87051513329,2017-08-08
"OD9658","Krithika","Fruits & Veggies","Fresh Vegetables","Namakkal","West",664,0.16,232.4,"Tamil Nadu",432.291666666667,2018-10-02
"OD9659","Ganesh","Food Grains","Dals & Pulses","Pudukottai","West",1848,0.33,702.24,"Tamil Nadu",1149.5535266379,2018-10-05
"OD9660","Vinne","Beverages","Health Drinks","Ooty","West",2038,0.1,550.26,"Tamil Nadu",1489.22922922923,2017-11-05
"OD9661","Ganesh","Fruits & Veggies","Fresh Vegetables","Tenkasi","West",896,0.31,62.72,"Tamil Nadu",835.871200722239,2017-10-15
"OD9662","Willams","Snacks","Cookies","Dindigul","West",1354,0.26,257.26,"Tamil Nadu",1099.59895728895,2018-08-28
"OD9663","Sabeela","Bakery","Breads & Buns","Dindigul","West",527,0.24,168.64,"Tamil Nadu",359.222133119487,2018-02-20
"OD9664","Suresh","Food Grains","Atta & Flour","Coimbatore","West",1380,0.22,151.8,"Tamil Nadu",1230.90799759471,2015-07-05
"OD9665","Vince","Food Grains","Organic Staples","Salem","West",1337,0.32,441.21,"Tamil Nadu",898.665730337079,2015-07-09
"OD9666","Komal","Snacks","Cookies","Cumbum","West",706,0.21,77.66,"Tamil Nadu",629.662290810703,2016-01-05
"OD9667","Adavan","Food Grains","Rice","Madurai","West",786,0.35,322.26,"Tamil Nadu",465.368790767687,2015-07-09
"OD9668","Hafiz","Bakery","Biscuits","Tenkasi","West",1899,0.2,626.67,"Tamil Nadu",1274.87975951904,2018-03-21
"OD9669","Adavan","Bakery","Breads & Buns","Krishnagiri","West",1409,0.13,352.25,"Tamil Nadu",1058.1255632322,2018-06-25
"OD9670","Verma","Snacks","Noodles","Karur","West",648,0.22,174.96,"Tamil Nadu",474.082982561636,2017-03-13
"OD9671","Ramesh","Food Grains","Atta & Flour","Pudukottai","West",1398,0.19,265.62,"Tamil Nadu",1134.53561767358,2015-05-06
"OD9672","Alan","Snacks","Noodles","Pudukottai","West",978,0.24,420.54,"Tamil Nadu",558.801122694467,2015-04-08
"OD9673","Amy","Beverages","Soft Drinks","Chennai","West",1406,0.27,421.8,"Tamil Nadu",986.864534242455,2018-03-06
"OD9674","Kumar","Food Grains","Atta & Flour","Namakkal","West",943,0.25,56.58,"Tamil Nadu",888.641604010025,2016-11-20
"OD9675","Surya","Snacks","Chocolates","Krishnagiri","West",1263,0.31,505.2,"Tamil Nadu",760.156485103822,2017-09-24
"OD9676","Mathew","Beverages","Soft Drinks","Ramanadhapuram","West",962,0.23,317.46,"Tamil Nadu",646.025859476797,2017-12-06
"OD9677","Roshan","Fruits & Veggies","Fresh Fruits","Coimbatore","West",557,0.18,206.09,"Tamil Nadu",351.542776998597,2018-12-14
"OD9678","Amy","Food Grains","Dals & Pulses","Madurai","West",2098,0.32,713.32,"Tamil Nadu",1389.12520064205,2016-06-18
"OD9679","Vidya","Food Grains","Dals & Pulses","Ramanadhapuram","West",700,0.27,98,"Tamil Nadu",603.629800461245,2018-01-23
"OD9680","Adavan","Snacks","Noodles","Ooty","West",1332,0.17,239.76,"Tamil Nadu",1094.09996994891,2017-04-24
"OD9681","Vidya","Snacks","Chocolates","Cumbum","West",2114,0.13,930.16,"Tamil Nadu",1185.38099529388,2018-04-17
"OD9682","Yusuf","Food Grains","Rice","Kanyakumari","West",2202,0.22,726.66,"Tamil Nadu",1478.59290438966,2018-04-17
"OD9683","Hussain","Eggs, Meat & Fish","Fish","Ramanadhapuram","West",1122,0.2,359.04,"Tamil Nadu",764.488977955912,2018-04-17
"OD9684","Mathew","Bakery","Cakes","Namakkal","West",1498,0.25,419.44,"Tamil Nadu",1081.26315789474,2016-06-18
"OD9685","Yadav","Eggs, Meat & Fish","Mutton","Karur","Central",941,0.19,395.22,"Tamil Nadu",546.818956016431,2017-08-20
"OD9686","Komal","Snacks","Chocolates","Tenkasi","Central",2122,0.1,721.48,"Tamil Nadu",1401.92192192192,2018-07-23
"OD9687","Ravi","Oil & Masala","Spices","Pudukottai","Central",1520,0.33,106.4,"Tamil Nadu",1418.28032507274,2016-09-24
"OD9688","Aditi","Beverages","Soft Drinks","Dharmapuri","Central",2069,0.25,310.35,"Tamil Nadu",1763.05764411028,2016-12-20
"OD9689","Alan","Oil & Masala","Edible Oil & Ghee","Madurai","Central",523,0.27,172.59,"Tamil Nadu",351.358668404693,2018-06-13
"OD9690","Hussain","Snacks","Cookies","Tenkasi","Central",2428,0.26,728.4,"Tamil Nadu",1704.03047924604,2015-09-07
"OD9691","Komal","Fruits & Veggies","Fresh Fruits","Pudukottai","Central",610,0.26,244,"Tamil Nadu",366.954080609585,2015-09-07
"OD9692","Shah","Snacks","Chocolates","Dharmapuri","Central",1994,0.33,498.5,"Tamil Nadu",1500.45148991673,2018-02-17
"OD9693","Malik","Food Grains","Organic Staples","Tirunelveli","Central",559,0.3,100.62,"Tamil Nadu",459.759277833501,2015-03-30
"OD9694","Sabeela","Oil & Masala","Edible Oil & Ghee","Salem","Central",1572,0.15,675.96,"Tamil Nadu",897.386079118678,2015-03-14
"OD9695","Surya","Eggs, Meat & Fish","Eggs","Namakkal","East",1231,0.26,517.02,"Tamil Nadu",715.841187086425,2018-04-04
"OD9696","Alan","Snacks","Cookies","Bodi","East",1924,0.24,461.76,"Tamil Nadu",1465.75781876504,2018-10-22
"OD9697","Veronica","Food Grains","Organic Staples","Ooty","East",1714,0.24,702.74,"Tamil Nadu",1013.69286287089,2018-04-04
"OD9698","James","Beverages","Health Drinks","Kanyakumari","East",1997,0.2,259.61,"Tamil Nadu",1740.87174348697,2017-11-26
"OD9699","Adavan","Fruits & Veggies","Organic Vegetables","Dindigul","East",1878,0.32,394.38,"Tamil Nadu",1488.38282504013,2016-03-07
"OD9700","Jonas","Snacks","Chocolates","Ooty","East",1585,0.29,317,"Tamil Nadu",1271.6878948952,2015-12-31
"OD9701","Esther","Bakery","Biscuits","Salem","East",1799,0.22,323.82,"Tamil Nadu",1478.43255161355,2016-03-07
"OD9702","Roshan","Food Grains","Rice","Tirunelveli","East",2428,0.26,412.76,"Tamil Nadu",2020.49328253459,2018-08-27
"OD9703","Arutra","Fruits & Veggies","Organic Vegetables","Trichy","East",2412,0.25,1085.4,"Tamil Nadu",1329.92481203007,2018-09-14
"OD9704","Vinne","Food Grains","Organic Staples","Viluppuram","East",540,0.17,178.2,"Tamil Nadu",362.41610738255,2018-10-22
"OD9705","Vince","Food Grains","Atta & Flour","Coimbatore","East",1963,0.28,530.01,"Tamil Nadu",1437.01363818692,2018-10-01
"OD9706","Veena","Bakery","Breads & Buns","Tenkasi","East",2417,0.11,169.19,"Tamil Nadu",2250.28531384523,2016-11-01
"OD9707","Akash","Eggs, Meat & Fish","Mutton","Kanyakumari","East",523,0.3,83.68,"Tamil Nadu",440.641925777332,2015-04-06
"OD9708","Shree","Fruits & Veggies","Fresh Fruits","Cumbum","East",1173,0.32,187.68,"Tamil Nadu",988.483146067416,2018-10-22
"OD9709","Yadav","Eggs, Meat & Fish","Chicken","Nagercoil","East",756,0.14,128.52,"Tamil Nadu",628.359703585019,2017-11-24
"OD9710","Veronica","Snacks","Chocolates","Trichy","East",520,0.27,109.2,"Tamil Nadu",411.912162839667,2018-02-17
"OD9711","Willams","Snacks","Cookies","Chennai","East",1708,0.24,409.92,"Tamil Nadu",1301.20288692863,2018-04-20
"OD9712","Vince","Oil & Masala","Masalas","Dindigul","South",2393,0.14,981.13,"Tamil Nadu",1413.8493891448,2015-10-13
"OD9713","Roshan","Fruits & Veggies","Organic Fruits","Perambalur","South",1223,0.34,550.35,"Tamil Nadu",674.944812362031,2017-04-04
"OD9714","Arvind","Oil & Masala","Edible Oil & Ghee","Trichy","South",1331,0.26,545.71,"Tamil Nadu",787.337076398636,2018-04-02
"OD9715","Esther","Snacks","Noodles","Tirunelveli","South",2204,0.27,947.72,"Tamil Nadu",1259.6811390755,2018-09-08
"OD9716","Krithika","Oil & Masala","Edible Oil & Ghee","Coimbatore","West",2055,0.25,472.65,"Tamil Nadu",1586.31578947368,2018-10-12
"OD9717","Muneer","Food Grains","Organic Staples","Ooty","West",995,0.3,238.8,"Tamil Nadu",758.475426278837,2017-06-14
"OD9718","Arvind","Food Grains","Dals & Pulses","Tirunelveli","West",2288,0.15,228.8,"Tamil Nadu",2062.29344016024,2018-05-09
"OD9719","Surya","Eggs, Meat & Fish","Chicken","Karur","West",2221,0.35,288.73,"Tamil Nadu",1939.05669844456,2017-03-10
"OD9720","Haseena","Beverages","Health Drinks","Tenkasi","West",1597,0.25,495.07,"Tamil Nadu",1104.69172932331,2017-07-19
"OD9721","Alan","Bakery","Cakes","Chennai","West",2259,0.12,406.62,"Tamil Nadu",1854.60552663196,2015-12-16
"OD9722","Krithika","Snacks","Chocolates","Salem","West",2208,0.23,794.88,"Tamil Nadu",1416.37766863787,2018-11-03
"OD9723","Amrish","Food Grains","Atta & Flour","Madurai","West",1793,0.1,519.97,"Tamil Nadu",1274.3043043043,2017-07-01
"OD9724","Veronica","Food Grains","Dals & Pulses","Vellore","West",1934,0.31,328.78,"Tamil Nadu",1610.21165613402,2018-09-28
"OD9725","Vinne","Eggs, Meat & Fish","Mutton","Karur","West",1812,0.23,344.28,"Tamil Nadu",1471.10353813772,2018-10-05
"OD9726","Alan","Bakery","Biscuits","Krishnagiri","West",1386,0.35,110.88,"Tamil Nadu",1279.59859508279,2018-06-08
"OD9727","Krithika","Fruits & Veggies","Organic Fruits","Krishnagiri","West",703,0.13,105.45,"Tamil Nadu",598.327826174026,2017-07-19
"OD9728","Roshan","Fruits & Veggies","Fresh Fruits","Dindigul","West",958,0.1,277.82,"Tamil Nadu",680.860860860861,2017-12-18
"OD9729","Yusuf","Snacks","Chocolates","Salem","West",878,0.16,175.6,"Tamil Nadu",703.525641025641,2017-03-10
"OD9730","Willams","Bakery","Biscuits","Kanyakumari","West",2393,0.33,526.46,"Tamil Nadu",1872.71997592054,2018-09-04
"OD9731","Yusuf","Oil & Masala","Masalas","Chennai","West",1097,0.34,120.67,"Tamil Nadu",979.66084687939,2017-11-12
"OD9732","Sudha","Fruits & Veggies","Fresh Fruits","Krishnagiri","West",1836,0.27,257.04,"Tamil Nadu",1583.23473378121,2017-12-18
"OD9733","Ridhesh","Food Grains","Dals & Pulses","Kanyakumari","West",2051,0.21,102.55,"Tamil Nadu",1952.55035574707,2018-12-05
"OD9734","Sabeela","Fruits & Veggies","Organic Fruits","Pudukottai","West",1171,0.33,281.04,"Tamil Nadu",892.906591752784,2015-12-16
"OD9735","Vince","Beverages","Soft Drinks","Vellore","West",943,0.33,358.34,"Tamil Nadu",586.595766027892,2018-01-30
"OD9736","Aditi","Oil & Masala","Spices","Tenkasi","West",1562,0.23,562.32,"Tamil Nadu",1001.98456449835,2017-10-06
"OD9737","Vince","Snacks","Noodles","Namakkal","West",2045,0.14,265.85,"Tamil Nadu",1781.64430202283,2018-12-24
"OD9738","Aditi","Snacks","Cookies","Dindigul","West",2271,0.35,522.33,"Tamil Nadu",1754.81184144506,2017-03-10
"OD9739","Ganesh","Oil & Masala","Masalas","Nagercoil","West",1213,0.25,545.85,"Tamil Nadu",668.822055137845,2017-10-06
"OD9740","Haseena","Oil & Masala","Masalas","Kanyakumari","Central",2397,0.21,503.37,"Tamil Nadu",1897.61499148211,2018-10-21
"OD9741","Willams","Oil & Masala","Spices","Viluppuram","Central",1272,0.12,419.76,"Tamil Nadu",853.26391670004,2018-03-13
"OD9742","Verma","Fruits & Veggies","Organic Fruits","Karur","Central",1382,0.19,428.42,"Tamil Nadu",955.395250976856,2018-03-13
"OD9743","Muneer","Bakery","Breads & Buns","Kanyakumari","Central",1351,0.33,405.3,"Tamil Nadu",948.831142771145,2018-03-13
"OD9744","Jackson","Oil & Masala","Edible Oil & Ghee","Ramanadhapuram","East",843,0.11,303.48,"Tamil Nadu",540.114125538092,2017-07-01
"OD9745","Verma","Eggs, Meat & Fish","Mutton","Namakkal","East",1853,0.33,296.48,"Tamil Nadu",1561.67352262466,2016-12-10
"OD9746","Amy","Fruits & Veggies","Fresh Fruits","Virudhunagar","East",1582,0.14,585.34,"Tamil Nadu",998.057280192269,2018-09-29
"OD9747","Mathew","Oil & Masala","Spices","Perambalur","South",1337,0.21,213.92,"Tamil Nadu",1125.44343120553,2015-04-07
"OD9748","Ravi","Oil & Masala","Edible Oil & Ghee","Coimbatore","South",2071,0.17,911.24,"Tamil Nadu",1161.734949414,2017-02-05
"OD9749","Willams","Beverages","Health Drinks","Madurai","South",1405,0.26,309.1,"Tamil Nadu",1098.75676759575,2017-02-05
"OD9750","Haseena","Beverages","Soft Drinks","Theni","South",2347,0.11,985.74,"Tamil Nadu",1362.75903493843,2016-05-16
"OD9751","Verma","Fruits & Veggies","Fresh Fruits","Trichy","West",2174,0.32,543.5,"Tamil Nadu",1635.73434991974,2018-11-06
"OD9752","Vidya","Oil & Masala","Spices","Ooty","West",1586,0.31,586.82,"Tamil Nadu",1002.28708997893,2018-07-03
"OD9753","Peer","Oil & Masala","Masalas","Coimbatore","West",1400,0.1,336,"Tamil Nadu",1065.06506506507,2018-07-03
"OD9754","Kumar","Bakery","Breads & Buns","Namakkal","West",2264,0.25,860.32,"Tamil Nadu",1407.19799498747,2018-07-03
"OD9755","Verma","Food Grains","Rice","Nagercoil","West",1429,0.32,457.28,"Tamil Nadu",974.83948635634,2018-11-12
"OD9756","Sabeela","Bakery","Breads & Buns","Coimbatore","West",1995,0.23,837.9,"Tamil Nadu",1159.76746516989,2018-11-12
"OD9757","Hussain","Bakery","Breads & Buns","Ooty","West",2046,0.11,184.14,"Tamil Nadu",1863.91030133146,2017-09-12
"OD9758","Komal","Food Grains","Dals & Pulses","Trichy","West",2468,0.17,789.76,"Tamil Nadu",1681.09786637283,2017-07-04
"OD9759","Sharon","Eggs, Meat & Fish","Fish","Ooty","West",661,0.22,244.57,"Tamil Nadu",417.348165965123,2017-07-04
"OD9760","Surya","Eggs, Meat & Fish","Chicken","Virudhunagar","West",1357,0.27,94.99,"Tamil Nadu",1265.42665196029,2018-11-12
"OD9761","Arvind","Food Grains","Dals & Pulses","Chennai","West",1143,0.13,434.34,"Tamil Nadu",709.582457194353,2018-07-03
"OD9762","Shree","Bakery","Cakes","Pudukottai","West",681,0.1,136.2,"Tamil Nadu",545.345345345345,2015-12-31
"OD9763","Komal","Snacks","Noodles","Perambalur","Central",1890,0.11,756,"Tamil Nadu",1135.24877365102,2016-12-06
